month_date_yyyymm,postal_code,zip_name,flag,median_listing_price,median_listing_price_yy,active_listing_count,active_listing_count_yy,median_days_on_market,median_days_on_market_yy
202005,87413,"bloomfield, nm",*,172050,-0.1568,26,-0.3953,114,0.1343
202005,62684,"sherman, il",*,349050,-0.0489,37,1.4667,336,10.2
202005,98629,"la center, wa",*,459950,-0.098,24,-0.25,64,-0.1351
202005,8006,"barnegat light, nj",*,799050,-0.0971,39,-0.0714,238,1.392
202005,63141,"saint louis, mo",,700050,-0.1189,81,0.0253,56,0.098
202005,93021,"moorpark, ca",*,819050,0.1001,65,-0.1216,53,0.5821
202005,48740,"harrisville, mi",*,197950,0.0668,47,0.093,206,1.1347
202005,2035,"foxboro, ma",,629950,0.2,22,-0.4634,28,-0.0667
202005,85042,"phoenix, az",,300050,-0.0323,60,-0.3182,42,-0.1923
202005,13775,"franklin, ny",*,187550,-0.1071,17,-0.2273,112,0.9145
202005,95650,"loomis, ca",,900049,-0.1888,41,-0.1961,36,0.0286
202005,75076,"pottsboro, tx",,267050,-0.0291,72,0,78,0.1387
202005,11423,"hollis, ny",,659050,-0.0545,52,-0.1186,115,0.3143
202005,93705,"fresno, ca",*,220050,0.0138,35,-0.1463,42,0.4237
202005,8831,"monroe township, nj",*,460049,0.0223,347,-0.4255,70,0.4
202005,72086,"lonoke, ar",*,159950,-0.1067,35,0.3462,80,0.194
202005,80204,"denver, co",,549050,-9.00E-04,87,-0.3741,50,0.4286
202005,29020,"camden, sc",,239050,0.0242,93,-0.2677,77,-0.2414
202005,18036,"coopersburg, pa",,512050,0.0334,59,-0.5,86,0.1944
202005,88345,"ruidoso, nm",*,293050,-0.0201,156,-0.1658,112,0.2948
202005,38663,"ripley, ms",,179550,-0.0014,25,0.1364,106,0.2326
202005,15220,"pittsburgh, pa",*,199050,0.0091,15,-0.5313,65,0.8056
202005,55378,"savage, mn",,415050,0.0376,88,-0.2348,45,0.25
202005,60175,"saint charles, il",*,564950,0.0501,147,-0.4096,77,0.2126
202005,35756,"madison, al",,339950,0.1624,112,0,44,-0.2281
202005,49636,"glen arbor, mi",,209050,-0.164,58,-0.3095,198,0.0761
202005,90018,"los angeles, ca",,815049,0.0189,50,0.5152,67,0.2294
202005,44663,"new philadelphia, oh",*,229950,0.5864,33,0.0313,81,0.8202
202005,78102,"beeville, tx",,149950,-0.0602,66,-0.12,123,-0.0081
202005,85546,"safford, az",*,195045,0.0293,36,-0.1429,94,0.1824
202005,44047,"jefferson, oh",,165050,-0.2339,17,-0.3929,102,-0.113
202005,32766,"oviedo, fl",,490050,0.0448,30,-0.3617,50,0.0989
202005,60464,"palos park, il",*,574920,0.1979,53,-0.274,70,0.4894
202005,84057,"orem, ut",,339950,0.0709,32,-0.1795,29,0.5263
202005,11947,"jamesport, ny",*,649050,0.1307,18,-0.3571,121,1.3048
202005,95448,"healdsburg, ca",,1099050,-0.0627,70,-0.3,77,0.6559
202005,52772,"tipton, ia",*,184950,0.0011,57,-0.1231,123,1.4118
202005,92660,"newport beach, ca",,2239050,-0.0218,132,-0.3333,78,0.4054
202005,50312,"des moines, ia",*,315050,0.2727,66,0.2692,81,1.2817
202005,85020,"phoenix, az",,425050,0.052,96,-0.4074,56,0.1313
202005,93940,"monterey, ca",,899050,0,60,-0.2941,77,0.2419
202005,48307,"rochester, mi",*,394950,-0.0868,135,0.1947,64,0.8286
202005,67133,"rose hill, ks",*,200050,-0.3521,15,0.0714,43,0.2113
202005,70452,"pearl river, la",,268050,-0.0619,30,-0.2683,81,0.1172
202005,22207,"arlington, va",,1798050,0.1355,76,-0.0617,44,0.1
202005,87106,"albuquerque, nm",,330050,0.1205,59,-0.3295,49,0.2727
202005,32968,"vero beach, fl",,352519,0.0071,142,-0.1013,84,0.1507
202005,63112,"saint louis, mo",,150050,-0.0625,44,-0.0638,64,0.4382
202005,71655,"monticello, ar",,158550,0.174,49,-0.0392,103,0.2795
202005,14760,"olean, ny",*,99950,0.0718,52,0,89,0.8542
202005,86337,"seligman, az",*,199050,0.475,32,-0.0857,291,0.1457
202005,28747,"lake toxaway, nc",,599050,0.0067,144,-0.2216,261,0.2639
202005,78681,"round rock, tx",,375050,-0.0369,77,-0.2936,34,0.1525
202005,49505,"grand rapids, mi",*,199950,0.1429,13,-0.3158,16,2.2
202005,78404,"corpus christi, tx",*,179050,-0.1556,52,-0.1475,154,1
202005,46795,"wolcottville, in",*,285050,0.1181,14,-0.5,65,0.6456
202005,27610,"raleigh, nc",,257950,-0.0534,81,-0.0899,52,0.3333
202005,75703,"tyler, tx",,410050,0.112,201,-0.0864,54,0.2
202005,12498,"woodstock, ny",*,689050,0.2109,41,-0.4938,78,0.5
202005,39440,"laurel, ms",,144950,0.3237,43,-0.4342,66,-0.2626
202005,99737,"delta junction, ak",,249950,-0.0385,32,-0.3191,70,-0.3886
202005,31419,"savannah, ga",,250050,0.0991,185,-0.3321,60,-0.1176
202005,48504,"flint, mi",*,30550,-0.0894,39,-0.2353,88,0.7959
202005,92241,"desert hot springs, ca",,299827,0.1227,19,-0.24,88,-0.2
202005,10990,"warwick, ny",*,498050,0.0387,208,0.8246,46,-0.0417
202005,83333,"hailey, id",,875050,0.0979,78,-0.1333,85,-0.1099
202005,18302,"east stroudsburg, pa",*,199950,0.1793,126,-0.3472,113,0.808
202005,84097,"orem, ut",,539050,-0.0417,22,-0.3889,51,0.4783
202005,8012,"blackwood, nj",*,195050,-0.0038,86,-0.5521,59,0.1238
202005,76712,"woodway, tx",,317550,-0.0061,97,-0.1261,49,0.1395
202005,12206,"albany, ny",,30049,-0.1427,27,0.4211,178,0.2535
202005,73007,"arcadia, ok",,525050,-0.2187,33,0.0645,56,-0.1579
202005,94563,"orinda, ca",*,2395050,0.3328,45,-0.3478,35,0.1864
202005,77504,"pasadena, tx",,196040,-0.1171,29,0.381,39,0.4182
202005,45245,"cincinnati, oh",*,425050,0.4166,21,-0.3226,45,0.6364
202005,5857,"newport center, vt",*,274950,0.0033,20,-0.2593,234,1.7857
202005,98036,"lynnwood, wa",,590000,-0.0068,36,-0.2653,28,0.3023
202005,33028,"pembroke pines, fl",,440050,-0.0329,55,-0.2361,57,0.1875
202005,8401,"atlantic city, nj",,134050,0.072,372,0.0598,109,0.172
202005,58075,"wahpeton, nd",,189050,-0.1209,17,0.2143,30,0.0909
202005,90036,"los angeles, ca",,2149050,0.0233,57,0.5,130,1.9213
202005,91006,"arcadia, ca",*,1890050,0.1392,90,-0.3662,108,1.2041
202005,79925,"el paso, tx",,159250,-0.02,35,-0.1463,45,-0.0217
202005,24477,"stuarts draft, va",,305050,0.1844,16,-0.2381,50,0.0309
202005,28112,"monroe, nc",,284950,-0.0172,42,-0.25,65,0.1504
202005,84092,"sandy, ut",*,749255,-0.0807,101,-0.229,57,0.3571
202005,72455,"pocahontas, ar",,114950,-0.0984,75,0.0563,136,0.2891
202005,47303,"muncie, in",,79950,-0.091,49,-0.1695,113,0.4967
202005,55343,"hopkins, mn",,315050,0.212,48,0.3333,30,0.3953
202005,6896,"redding, ct",*,599950,-0.0157,81,-0.3571,78,0.5758
202005,55947,"la crescent, mn",,329950,-0.0281,40,-0.0244,79,0.2951
202005,97236,"portland, or",*,389050,0.0959,54,-0.28,61,1.3922
202005,48152,"livonia, mi",*,274950,0.0393,49,0.1136,47,1.2381
202005,31055,"mcrae helena, ga",,120000,-0.1432,17,-0.3929,109,0.1179
202005,77493,"katy, tx",*,325050,0.1216,368,-0.2236,59,0.1132
202005,8826,"glen gardner, nj",*,419950,0.333,14,-0.7255,57,-0.0172
202005,53913,"baraboo, wi",,264950,0.1545,30,-0.4,68,0.5632
202005,11720,"centereach, ny",*,425049,0.0653,63,-0.422,87,0.7938
202005,85051,"phoenix, az",,227950,-0.0339,50,-0.1935,39,0.2581
202005,99201,"spokane, wa",,292050,0.0121,25,-0.0385,41,0.1549
202005,60031,"gurnee, il",*,320040,0.0241,127,-0.1241,56,0.3023
202005,57107,"sioux falls, sd",*,239950,-0.0859,93,0.3099,37,-0.2211
202005,57032,"harrisburg, sd",,255050,0.0204,78,0.6596,37,-0.0976
202005,98409,"tacoma, wa",*,299550,0.0812,25,0.9231,25,0.7241
202005,1077,"southwick, ma",*,433950,0.0212,22,-0.3529,57,0.6286
202005,28150,"shelby, nc",*,249050,-0.0929,54,-0.3933,79,0.4495
202005,17112,"harrisburg, pa",*,333712,0.0251,89,-0.2937,66,0.7368
202005,28365,"mount olive, nc",,83050,-0.1699,16,0.0667,101,0.0978
202005,29301,"spartanburg, sc",*,245050,0.3427,95,0,60,0.3043
202005,44054,"sheffield lake, oh",*,219950,0.0808,17,-0.4138,71,1.9583
202005,55350,"hutchinson, mn",,236050,-0.053,50,0.0417,50,0.3699
202005,33043,"big pine key, fl",,545050,0.0102,79,-0.0125,106,0.0547
202005,59070,"roberts, mt",*,529050,0.2747,21,0.1667,77,-0.4317
202005,56444,"deerwood, mn",,260050,-0.1598,25,-0.1667,72,-0.1111
202005,95901,"marysville, ca",*,328950,0.061,42,-0.5579,67,1.1967
202005,31763,"leesburg, ga",*,210050,0.0249,86,-0.2456,52,-0.1875
202005,4043,"kennebunk, me",,483050,0.1841,55,-0.4211,59,-0.1973
202005,44820,"bucyrus, oh",*,93550,-0.0405,38,-0.3667,62,0.1589
202005,37073,"greenbrier, tn",,389950,0.3685,44,0.1892,44,0.5172
202005,85351,"sun city, az",*,205050,0.0276,193,0.1557,49,0.0889
202005,20141,"round hill, va",,759950,0.0146,25,-0.4318,57,0.4074
202005,72202,"little rock, ar",,230250,-0.0086,64,-0.2558,84,-0.3058
202005,43351,"upper sandusky, oh",*,164950,0,24,0.0909,113,1.0179
202005,48759,"sebewaing, mi",*,139950,1.0872,14,-0.125,247,3.1167
202005,8876,"somerville, nj",*,375050,1.00E-04,70,-0.2473,109,1.18
202005,89031,"north las vegas, nv",,294938,0.0172,228,-0.1648,48,0.3521
202005,81623,"carbondale, co",*,935050,-0.2392,156,0.1223,128,0.1378
202005,30642,"greensboro, ga",*,599050,0,405,-0.1365,93,0.3099
202005,25411,"berkeley springs, wv",*,199050,-0.1514,55,-0.4271,99,0.2147
202005,37912,"knoxville, tn",,209950,0.2281,33,-0.1081,39,-0.093
202005,4562,"phippsburg, me",*,399050,-0.0869,20,-0.375,67,0.7632
202005,75229,"dallas, tx",,775050,0.0131,138,-0.193,52,0.1818
202005,22015,"burke, va",*,529950,-0.0267,30,-0.3617,16,0.0667
202005,41097,"williamstown, ky",*,272950,-0.2902,22,2.1429,42,-0.76
202005,10017,"new york, ny",*,798850,-0.0602,171,-0.369,119,0.36
202005,53185,"waterford, wi",,400049,0.1128,49,-0.3,57,0.7813
202005,60607,"chicago, il",*,549950,0.1338,176,-0.2636,45,0.5789
202005,36420,"andalusia, al",*,145050,0.1884,49,-0.2462,126,0.377
202005,77385,"conroe, tx",,285050,0.0057,162,0,59,0.1238
202005,8098,"woodstown, nj",,259950,0.1709,40,-0.3103,94,0.3926
202005,34116,"naples, fl",,320050,-0.0274,72,-0.2,96,0.2549
202005,23320,"chesapeake, va",*,279950,-0.0668,168,-0.4324,33,-0.0833
202005,1952,"salisbury, ma",,497050,0.2428,30,-0.1667,46,-0.098
202005,61065,"poplar grove, il",*,204950,0.025,67,-0.0694,80,1.2535
202005,47542,"huntingburg, in",,209950,-0.1021,20,0.1765,121,0.2872
202005,53168,"salem, wi",,337950,0.0917,25,-0.2857,71,0.0365
202005,62035,"godfrey, il",,153050,0.02,56,-0.2222,74,0.3578
202005,49017,"battle creek, mi",*,139950,0.0929,53,-0.1719,72,0.2308
202005,93001,"ventura, ca",*,1395050,0.1625,65,-0.3158,63,0.5556
202005,7666,"teaneck, nj",*,499550,0.125,115,-0.3716,57,0.5405
202005,80122,"littleton, co",,499950,0.0265,39,-0.4179,15,-0.2308
202005,60174,"saint charles, il",*,439950,0.0544,130,-0.3367,80,0.6495
202005,34482,"ocala, fl",*,259050,-0.0223,245,0.8148,92,-0.0612
202005,50036,"boone, ia",*,198550,0.154,123,0.0336,57,0.6286
202005,79601,"abilene, tx",,199050,-0.0602,36,-0.0769,65,-0.0299
202005,21217,"baltimore, md",*,75050,1.1443,109,-0.2534,79,0.2154
202005,8809,"clinton, nj",*,378950,-0.1578,16,-0.6098,55,0.8033
202005,31907,"columbus, ga",,99550,-0.0892,112,-0.4641,71,-0.3516
202005,35611,"athens, al",,249050,0.0184,86,-0.2389,88,-0.0588
202005,79102,"amarillo, tx",*,199950,0.4037,23,-0.2813,54,-0.069
202005,37708,"bean station, tn",*,309950,0.5501,19,-0.525,76,0.1515
202005,56450,"garrison, mn",,169050,-0.1545,15,0.0714,69,-0.5258
202005,62236,"columbia, il",*,260050,-0.1731,30,-0.0909,97,1.2045
202005,45213,"cincinnati, oh",,329050,0.7686,13,-0.4348,35,-0.2929
202005,52802,"davenport, ia",*,74950,0.1262,38,0.5833,333,4.7913
202005,44136,"strongsville, oh",*,329850,0.0649,32,-0.0588,56,0.4359
202005,83442,"rigby, id",*,375050,0.0563,52,-0.1333,33,0.7368
202005,70447,"madisonville, la",,315050,-0.0425,180,-0.0769,69,0.2212
202005,91710,"chino, ca",,598850,0.0791,87,-0.3741,56,0.3494
202005,22315,"alexandria, va",,565050,-0.0155,27,-0.4255,23,-0.0213
202005,2911,"north providence, ri",*,250050,0.0638,26,-0.1613,39,0.2
202005,44241,"streetsboro, oh",,249950,0.0263,24,-0.3846,33,0.1579
202005,83201,"pocatello, id",*,287950,0.0993,114,0.3412,42,0.5273
202005,48458,"mount morris, mi",,72550,0.032,19,-0.0952,55,-0.1057
202005,19713,"newark, de",*,219950,-0.0558,23,-0.4773,36,-0.0649
202005,35802,"huntsville, al",*,492050,0.587,39,-0.2642,77,0.8554
202005,27562,"new hill, nc",,413950,0.0262,35,-0.375,84,-0.134
202005,78724,"austin, tx",*,292040,0.0327,47,1.9375,43,1.9655
202005,77356,"montgomery, tx",*,335050,-0.0654,408,-0.1673,77,0.2031
202005,19720,"new castle, de",*,210050,-0.0667,48,-0.5556,40,0.0127
202005,95695,"woodland, ca",,440050,-0.0265,65,0.0317,65,0.831
202005,77009,"houston, tx",*,400050,-0.0244,275,0.0496,65,0.0924
202005,83860,"sagle, id",*,699050,0.3314,73,-0.3113,62,1.1017
202005,28209,"charlotte, nc",,625050,0.1469,84,-0.2566,70,0.6471
202005,92823,"brea, ca",,1028050,0.0332,19,-0.05,52,0.0947
202005,32579,"shalimar, fl",,389950,-0.0938,34,0,54,0.1613
202005,80212,"denver, co",,620050,-0.0815,46,-0.303,57,0.6765
202005,35653,"russellville, al",,185050,0.1602,20,-0.4118,108,0.44
202005,32809,"orlando, fl",,200049,-0.2076,37,0,44,-0.3125
202005,1801,"woburn, ma",,569050,0.0081,36,-0.1818,25,-0.3333
202005,62294,"troy, il",,309550,0.0786,37,-0.3273,64,-0.0791
202005,42256,"lewisburg, ky",*,199950,0.1111,25,-0.359,137,1.9149
202005,93309,"bakersfield, ca",,235050,0.0109,72,-0.3898,29,-0.0794
202005,24637,"pounding mill, va",*,195050,0.3047,15,-0.5,293,3.5077
202005,44041,"geneva, oh",*,139950,-0.0673,33,0.0645,162,2.0857
202005,28305,"fayetteville, nc",,275050,-0.0227,47,-0.0208,78,-0.0714
202005,19518,"douglassville, pa",,299550,-0.0855,21,-0.5435,52,-0.4439
202005,1033,"granby, ma",,465050,0.3638,18,-0.3571,151,2.1789
202005,65326,"edwards, mo",*,179950,-0.0137,42,-0.3333,196,1.5128
202005,34488,"silver springs, fl",*,185040,-0.0629,32,0.1852,92,0.0698
202005,29520,"cheraw, sc",*,142050,-0.0118,51,-0.1905,121,0.8195
202005,33004,"dania, fl",,245050,0.1238,114,-0.1857,108,0.3012
202005,43228,"columbus, oh",,146450,-0.1508,19,-0.1739,25,0.3514
202005,90272,"pacific palisades, ca",*,3795050,-0.0566,197,0.5635,171,2.9767
202005,68132,"omaha, ne",*,335050,-0.1854,29,-0.3556,36,0
202005,59923,"libby, mt",*,379050,-0.1165,43,0.1026,76,-0.6703
202005,12538,"hyde park, ny",,342050,0.1371,55,-0.321,53,-0.0364
202005,12037,"chatham, ny",*,619050,0.567,42,-0.0667,74,-0.5148
202005,40214,"louisville, ky",*,199950,0.0577,58,-0.1594,57,0.3735
202005,42164,"scottsville, ky",,189950,0.1015,65,0.0317,90,0.2414
202005,6777,"new preston marble dale, ct",*,875050,0.018,26,-0.381,259,1.0556
202005,4441,"greenville, me",,230050,-0.0129,50,-0.1071,235,-0.1149
202005,88011,"las cruces, nm",*,290050,0.0545,197,0.0207,78,0.4054
202005,66720,"chanute, ks",*,89050,0.1273,30,-0.1667,64,0.1429
202005,48893,"weidman, mi",*,200050,0.1764,27,-0.449,73,-0.1512
202005,77073,"houston, tx",*,189950,-0.0264,57,-0.0172,58,0.7059
202005,28539,"hubert, nc",,216050,-0.0374,98,-0.2283,75,0.9481
202005,95688,"vacaville, ca",,649050,0.0661,75,-0.1279,37,-0.0263
202005,13691,"theresa, ny",*,199950,0.0808,36,-0.25,142,0.3589
202005,99203,"spokane, wa",,474050,0.0834,38,-0.1915,36,0.3846
202005,33760,"clearwater, fl",,179950,0.0588,67,0.0806,65,0.1818
202005,70438,"franklinton, la",,178564,-0.2135,48,-0.0943,73,-0.3814
202005,60586,"plainfield, il",*,306040,0.099,79,-0.3577,64,1
202005,70764,"plaquemine, la",,234950,0.2531,41,-0.1633,105,0.0714
202005,77630,"orange, tx",*,152150,-0.0892,121,0.0901,78,0.4717
202005,11741,"holbrook, ny",*,439050,0.0853,61,-0.1644,66,0.6296
202005,74960,"stilwell, ok",,85050,-0.0502,19,-0.2963,83,0.3071
202005,15717,"blairsville, pa",,149950,0.2988,25,-0.3902,158,0.3004
202005,60123,"elgin, il",*,205050,-0.0985,85,0.1184,46,0.6429
202005,1841,"lawrence, ma",,309050,0.0675,14,0,24,0.1429
202005,67124,"pratt, ks",*,85950,-0.1895,71,-0.0274,126,0.0957
202005,11225,"brooklyn, ny",,875050,0.1276,58,-0.0333,99,0.2375
202005,63362,"moscow mills, mo",*,204950,0.025,25,0.6667,217,0.887
202005,72472,"trumann, ar",,95050,-0.049,28,0.12,50,-0.0826
202005,4037,"fryeburg, me",*,284950,0.14,15,-0.6591,81,0.6531
202005,6498,"westbrook, ct",*,534550,0.3087,59,-0.3295,65,0.04
202005,15622,"champion, pa",*,324950,0.0866,75,-0.0385,190,0.7352
202005,30518,"buford, ga",,354950,-0.0427,407,-0.1892,44,0.0233
202005,43138,"logan, oh",,214050,-0.0632,39,0.0263,70,0.5385
202005,27597,"zebulon, nc",,250050,-0.0367,112,0.4,55,0.0891
202005,49837,"gladstone, mi",*,139950,0.0363,32,0.2308,134,0.0939
202005,96722,"princeville, hi",,989050,-0.003,91,-0.0421,128,-0.0192
202005,60644,"chicago, il",*,154950,0.0151,30,0.1538,50,0.1628
202005,94555,"fremont, ca",,1170050,0.0545,22,-0.6207,21,-0.0667
202005,92154,"san diego, ca",*,540050,0.0588,28,-0.5484,36,1
202005,90292,"marina del rey, ca",*,1538050,0.2134,166,1,126,2.4521
202005,93271,"three rivers, ca",*,468050,0.04,15,-0.5455,130,0.0039
202005,55901,"rochester, mn",,289950,-0.0333,145,-0.1989,51,-0.0377
202005,61560,"putnam, il",,185050,0.0756,29,-0.1471,109,0.1474
202005,78620,"dripping springs, tx",*,508058,-0.1478,153,0.1953,54,-0.0847
202005,92705,"santa ana, ca",,1450050,0.2088,60,-0.52,57,0.0088
202005,93030,"oxnard, ca",*,539050,-0.0585,28,-0.2632,55,0.6176
202005,19154,"philadelphia, pa",*,247950,0.0333,34,-0.1707,50,1.381
202005,46038,"fishers, in",*,295049,-0.0101,47,-0.3816,47,0.5667
202005,4634,"franklin, me",,245050,0.1835,14,-0.125,122,-0.5843
202005,97218,"portland, or",*,425050,-0.0056,26,-0.1613,50,0.6667
202005,24060,"blacksburg, va",*,479050,0.1011,64,-0.3402,60,0.2
202005,7054,"parsippany, nj",*,568050,0.1836,36,-0.4194,68,1.72
202005,79714,"andrews, tx",*,225050,-0.1959,98,0.96,88,0.2482
202005,32780,"titusville, fl",,239050,0.0282,197,-0.1926,64,0.024
202005,7452,"glen rock, nj",,799050,0.1222,58,-0.2564,58,0.8125
202005,41051,"independence, ky",*,277076,0.1381,41,-0.3594,36,-0.4286
202005,80210,"denver, co",*,895050,0.3479,109,-0.3354,44,0.4426
202005,85737,"tucson, az",*,367550,0.0374,67,-0.4924,65,0.1304
202005,81225,"crested butte, co",*,469050,-0.0786,118,0.7101,169,0.2565
202005,99654,"wasilla, ak",,350050,0.0705,165,-0.2667,48,-0.04
202005,98239,"coupeville, wa",,599950,0.2832,25,-0.4792,73,0.587
202005,84741,"kanab, ut",*,279050,-0.177,39,-0.093,63,-0.2632
202005,37091,"lewisburg, tn",,229950,0.0953,46,-0.1636,52,0.0612
202005,2152,"winthrop, ma",,519050,-0.0467,17,-0.5641,35,0.129
202005,33614,"tampa, fl",,239800,-0.0154,84,0.012,66,0.3333
202005,91356,"tarzana, ca",*,1249050,-0.0385,97,-0.1638,83,1.4776
202005,85929,"lakeside, az",*,325150,0.084,65,-0.3925,95,0.4844
202005,48623,"freeland, mi",*,299950,0.2243,59,-0.1324,95,1.1111
202005,38574,"monterey, tn",,257479,-0.0078,37,-0.3729,81,0.1739
202005,19082,"upper darby, pa",*,105050,-0.1246,51,0.1087,42,0.4483
202005,70130,"new orleans, la",*,539050,-0.0154,210,0.066,108,0.0189
202005,95640,"ione, ca",,424050,0.1014,34,-0.2093,73,0.4314
202005,48427,"deckerville, mi",,249950,-0.1514,24,0.0435,142,0.8205
202005,28152,"shelby, nc",*,219950,0.0087,29,-0.5323,45,-0.0217
202005,22903,"charlottesville, va",,674950,0.048,128,-0.0519,60,0.0714
202005,44004,"ashtabula, oh",*,129950,-0.0371,80,-0.2523,129,1.2832
202005,41144,"greenup, ky",,134050,-0.0422,25,-0.375,117,0.0263
202005,50021,"ankeny, ia",,267550,-0.108,211,0.0765,85,0.2782
202005,85937,"snowflake, az",,245050,-0.0976,35,-0.186,62,0.2917
202005,41501,"pikeville, ky",*,239950,0.276,101,-0.1062,163,0.2685
202005,39567,"pascagoula, ms",,119950,0.1311,58,-0.1944,136,0.3014
202005,23503,"norfolk, va",,245050,0.1136,86,-0.4342,46,0.0337
202005,29732,"rock hill, sc",,287550,-0.0924,112,-0.2866,58,0.1959
202005,97034,"lake oswego, or",*,1250050,0.0417,134,-0.1829,60,0.5789
202005,73130,"oklahoma city, ok",,199429,0.0013,33,-0.4211,34,-0.0556
202005,15241,"pittsburgh, pa",*,550050,0.3191,62,-0.1622,73,1.3175
202005,35763,"owens cross roads, al",,389050,0.1802,88,-0.3669,57,-0.1231
202005,48453,"marlette, mi",*,158950,0.2232,22,1.4444,92,1.3896
202005,81524,"loma, co",*,800050,0.5238,14,-0.125,113,-0.0622
202005,39429,"columbia, ms",*,129950,-0.1163,55,-0.2949,136,0.124
202005,37931,"knoxville, tn",,315806,-0.0169,81,-0.2832,72,0.2632
202005,30058,"lithonia, ga",*,184550,0.003,215,-0.1042,58,-0.0492
202005,41018,"erlanger, ky",*,285190,0.8159,28,0.037,44,0.5439
202005,16922,"galeton, pa",*,189950,0.8986,15,-0.4643,161,-0.1367
202005,23138,"port haywood, va",*,360050,0.2418,31,-0.0313,168,1.6667
202005,89408,"fernley, nv",*,323119,0.0355,83,-0.0978,77,0.4667
202005,19128,"philadelphia, pa",*,334050,-0.0045,65,-0.5357,66,1.3158
202005,29655,"iva, sc",,195050,0.1143,24,0.4118,107,0.0647
202005,21046,"columbia, md",*,335050,-0.2008,18,-0.28,18,-0.122
202005,60438,"lansing, il",*,130049,-0.0711,65,-0.2935,71,0.5106
202005,29154,"sumter, sc",*,194950,0.0535,71,-0.5,52,-0.1186
202005,3264,"plymouth, nh",,275050,0.0581,21,-0.1923,70,0.1864
202005,61610,"creve coeur, il",*,73950,-0.1779,20,0.4286,79,3.5143
202005,28626,"fleetwood, nc",*,395050,0.4213,20,-0.2308,210,2.4426
202005,1960,"peabody, ma",,489950,0.0316,21,-0.4,16,0.2308
202005,24521,"amherst, va",,249950,-0.2404,43,-0.3281,70,-0.0728
202005,72204,"little rock, ar",*,71550,-0.201,51,-0.378,68,-0.1282
202005,70358,"grand isle, la",,325050,0.1443,62,-0.1622,256,-0.021
202005,2720,"fall river, ma",*,294950,0.0179,31,-0.2791,81,0.9059
202005,6405,"branford, ct",,375050,0.0793,143,-0.3889,66,0.1478
202005,76208,"denton, tx",,369950,0.0332,65,-0.2073,49,0.4412
202005,62441,"marshall, il",,132750,0.0231,37,-0.1591,136,0.7325
202005,17402,"york, pa",,294050,0.1104,49,-0.3718,39,-0.0127
202005,98008,"bellevue, wa",,950000,-0.0053,28,-0.2632,26,-0.1333
202005,21851,"pocomoke city, md",,164950,-0.044,39,-0.1875,112,0.3413
202005,77982,"port o connor, tx",,389050,0.2194,46,-0.193,114,-0.4648
202005,32693,"trenton, fl",*,215550,-0.083,36,-0.3455,73,-0.4449
202005,38127,"memphis, tn",*,49950,0.0183,70,-0.593,87,0.0175
202005,93401,"san luis obispo, ca",*,830950,0.0258,92,0.3731,69,0.84
202005,27921,"camden, nc",,299950,0,31,-0.4561,71,0.1639
202005,70578,"rayne, la",,130050,-0.1065,31,-0.4364,107,0.049
202005,11432,"jamaica, ny",*,715050,-0.0822,106,0.1648,105,0.8421
202005,17404,"york, pa",,158950,0.085,62,-0.3474,47,-0.0408
202005,93924,"carmel valley, ca",,1750050,0.1706,43,-0.0652,84,-0.1515
202005,71112,"bossier city, la",,160050,6.00E-04,116,-0.275,67,0.1261
202005,21769,"middletown, md",*,475050,-0.0498,26,-0.4583,98,0.6752
202005,62966,"murphysboro, il",*,69550,-0.136,222,0.9646,189,0.4157
